code_module,code_presentation,id_student,gender,highest_education,age_band,num_previous_attempts,disability_status,final_result,risk_label,lms_clicks_7d,lms_clicks_14d,lms_clicks_30d,lms_unique_resources_7d,days_since_last_lms_activity,lms_7d_vs_14d_percent_change,engagement_acceleration,assessment_submission_rate,weighted_assessment_score,late_submission_count,total_assessments_completed,assessment_score_trend
FFF,2013J,578199,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.9230769230769231,63.0,3.0,12.0,-18.0
FFF,2013J,578208,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.15384615384615385,14.5,0.0,2.0,8.0
FFF,2013J,578258,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,578259,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,578276,F,A Level or Equivalent,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.07692307692307693,11.25,0.0,1.0,0.0
FFF,2013J,578281,M,A Level or Equivalent,0-35,0,N,Distinction,0,0.0,6.0,7.0,0.0,8.0,-1.0,-6.0,0.9230769230769231,91.25,0.0,12.0,3.0
FFF,2013J,578492,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,1.0,3.0,0.0,11.0,-1.0,-1.0,0.6923076923076923,48.25,2.0,9.0,-4.0
FFF,2013J,578497,M,A Level or Equivalent,0-35,0,N,Distinction,0,2.0,4.0,8.0,1.0,1.0,0.0,0.0,0.9230769230769231,89.75,0.0,12.0,2.0
FFF,2013J,578519,M,A Level or Equivalent,35-55,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.6923076923076923,65.25,1.0,9.0,-5.0
FFF,2013J,578547,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.15384615384615385,16.5,0.0,2.0,4.0
FFF,2013J,578550,M,Lower Than A Level,35-55,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.07692307692307693,10.5,0.0,1.0,0.0
FFF,2013J,578561,M,Lower Than A Level,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.3076923076923077,21.25,2.0,4.0,-61.0
FFF,2013J,578599,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.23076923076923078,16.0,0.0,3.0,-12.0
FFF,2013J,578649,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,578744,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.9230769230769231,81.75,1.0,12.0,-4.0
FFF,2013J,579038,M,Lower Than A Level,35-55,0,N,Pass,0,0.0,0.0,21.0,0.0,14.0,0.0,0.0,0.9230769230769231,72.0,0.0,12.0,-1.0
FFF,2013J,579064,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.23076923076923078,31.5,1.0,3.0,-37.0
FFF,2013J,579069,M,Lower Than A Level,35-55,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.07692307692307693,8.25,0.0,1.0,0.0
FFF,2013J,579115,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,579176,F,HE Qualification,35-55,0,N,Pass,0,2.0,2.0,7.0,1.0,5.0,1.0,2.0,0.9230769230769231,83.25,1.0,12.0,0.0
FFF,2013J,579257,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,1.0,3.0,0.0,10.0,-1.0,-1.0,0.9230769230769231,60.25,1.0,12.0,-19.0
FFF,2013J,579278,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.9230769230769231,63.25,0.0,12.0,11.0
FFF,2013J,579307,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,579354,F,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.23076923076923078,15.5,0.0,3.0,8.0
FFF,2013J,579361,M,Lower Than A Level,35-55,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,579415,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.07692307692307693,6.5,0.0,1.0,0.0
FFF,2013J,579416,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.3076923076923077,40.25,0.0,4.0,-9.0
FFF,2013J,579482,M,A Level or Equivalent,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.23076923076923078,14.5,0.0,3.0,-62.0
FFF,2013J,579506,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,1.0,1.0,0.0,13.0,-1.0,-1.0,0.9230769230769231,71.0,1.0,12.0,-22.0
FFF,2013J,579526,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.9230769230769231,76.25,0.0,12.0,6.0
FFF,2013J,579557,M,A Level or Equivalent,0-35,0,N,Distinction,0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.9230769230769231,92.75,0.0,12.0,2.0
FFF,2013J,579685,M,No Formal quals,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.9230769230769231,65.0,1.0,12.0,-37.0
FFF,2013J,579737,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,2.0,4.0,0.0,9.0,-1.0,-2.0,0.9230769230769231,79.75,0.0,12.0,2.0
FFF,2013J,580317,M,A Level or Equivalent,0-35,0,N,Distinction,0,4.0,11.0,30.0,1.0,4.0,-0.42857142857142855,-3.0,0.9230769230769231,93.5,0.0,12.0,-3.0
FFF,2013J,580342,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,4.0,6.0,0.0,12.0,-1.0,-4.0,0.9230769230769231,77.5,1.0,12.0,-5.0
FFF,2013J,580358,M,HE Qualification,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580380,F,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.6923076923076923,53.0,2.0,9.0,-5.0
FFF,2013J,580477,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.6153846153846154,38.25,0.0,8.0,8.0
FFF,2013J,580484,M,HE Qualification,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.23076923076923078,22.5,0.0,3.0,-19.0
FFF,2013J,580533,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580555,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,0.9230769230769231,77.0,0.0,12.0,12.0
FFF,2013J,580657,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,2.0,12.0,0.0,10.0,-1.0,-2.0,0.9230769230769231,81.5,2.0,12.0,-11.0
FFF,2013J,580658,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580702,M,HE Qualification,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.8461538461538461,45.75,0.0,11.0,-4.0
FFF,2013J,580709,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.9230769230769231,81.75,0.0,12.0,-16.0
FFF,2013J,580743,M,HE Qualification,35-55,0,N,Pass,0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,0.9230769230769231,66.25,3.0,12.0,-6.0
FFF,2013J,580755,F,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580771,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580779,F,A Level or Equivalent,0-35,0,N,Pass,0,0.0,3.0,4.0,0.0,12.0,-1.0,-3.0,0.9230769230769231,88.75,0.0,12.0,-26.0
FFF,2013J,580824,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,580842,F,Lower Than A Level,35-55,0,N,Distinction,0,0.0,1.0,13.0,0.0,9.0,-1.0,-1.0,0.9230769230769231,84.75,0.0,12.0,-4.0
FFF,2013J,580867,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,3.0,4.0,0.0,13.0,-1.0,-3.0,0.9230769230769231,80.25,0.0,12.0,-35.0
FFF,2013J,581034,F,Lower Than A Level,35-55,0,N,Pass,0,1.0,7.0,12.0,1.0,5.0,-0.8333333333333334,-5.0,0.9230769230769231,68.0,1.0,12.0,-18.0
FFF,2013J,581135,M,A Level or Equivalent,0-35,0,N,Pass,0,40.0,90.0,275.0,2.0,1.0,-0.2,-10.0,0.9230769230769231,91.25,0.0,12.0,0.0
FFF,2013J,581219,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.46153846153846156,12.5,0.0,6.0,-2.0
FFF,2013J,581253,M,Lower Than A Level,35-55,0,N,Fail,1,39.0,60.0,265.0,13.0,2.0,0.8571428571428571,18.0,0.9230769230769231,33.5,3.0,12.0,5.0
FFF,2013J,581261,M,No Formal quals,0-35,0,N,Pass,0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,0.9230769230769231,62.0,0.0,12.0,-2.0
FFF,2013J,581307,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.5384615384615384,15.5,5.0,7.0,17.0
FFF,2013J,581332,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,1.0,4.0,0.0,9.0,-1.0,-1.0,0.9230769230769231,61.25,1.0,12.0,-9.0
FFF,2013J,581341,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.15384615384615385,17.25,2.0,2.0,-18.0
FFF,2013J,581342,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.15384615384615385,9.25,1.0,2.0,5.0
FFF,2013J,581410,M,A Level or Equivalent,0-35,0,Y,Pass,0,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.9230769230769231,81.5,1.0,12.0,-8.0
FFF,2013J,581412,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.07692307692307693,10.5,0.0,1.0,0.0
FFF,2013J,581486,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,9.0,0.0,21.0,0.0,0.0,0.9230769230769231,72.75,1.0,12.0,26.0
FFF,2013J,581490,F,Lower Than A Level,0-35,0,N,Pass,0,3.0,10.0,19.0,2.0,6.0,-0.5714285714285714,-4.0,0.9230769230769231,72.5,0.0,12.0,-27.0
FFF,2013J,581523,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,0.9230769230769231,66.75,0.0,12.0,-22.0
FFF,2013J,581532,M,Lower Than A Level,0-35,0,N,Pass,0,3.0,6.0,20.0,1.0,2.0,0.0,0.0,0.9230769230769231,70.0,0.0,12.0,24.0
FFF,2013J,581563,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.15384615384615385,16.0,0.0,2.0,32.0
FFF,2013J,581574,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.9230769230769231,80.25,1.0,12.0,-3.0
FFF,2013J,581614,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.6923076923076923,84.25,0.0,9.0,-3.0
FFF,2013J,581616,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.9230769230769231,53.0,1.0,12.0,-25.0
FFF,2013J,581656,M,A Level or Equivalent,0-35,0,Y,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.9230769230769231,66.0,1.0,12.0,-24.0
FFF,2013J,581700,M,A Level or Equivalent,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.07692307692307693,10.75,0.0,1.0,0.0
FFF,2013J,581716,F,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,581769,M,Lower Than A Level,35-55,0,N,Pass,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.9230769230769231,80.25,1.0,12.0,-2.0
FFF,2013J,581770,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.9230769230769231,73.75,0.0,12.0,-24.0
FFF,2013J,581787,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,2.0,2.0,0.0,10.0,-1.0,-2.0,0.9230769230769231,76.5,2.0,12.0,-6.0
FFF,2013J,581796,M,HE Qualification,0-35,0,N,Pass,0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.9230769230769231,70.0,0.0,12.0,10.0
FFF,2013J,581810,M,A Level or Equivalent,0-35,0,N,Pass,0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,0.9230769230769231,71.5,0.0,12.0,-43.0
FFF,2013J,581836,M,A Level or Equivalent,0-35,0,N,Distinction,0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.9230769230769231,88.5,0.0,12.0,11.0
FFF,2013J,581838,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,1.0,2.0,0.0,7.0,-1.0,-1.0,0.9230769230769231,59.0,0.0,12.0,0.0
FFF,2013J,581897,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582003,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.15384615384615385,15.25,1.0,2.0,-26.0
FFF,2013J,582063,M,Lower Than A Level,0-35,0,N,Pass,0,5.0,17.0,84.0,1.0,2.0,-0.5833333333333334,-7.0,0.9230769230769231,82.25,0.0,12.0,5.0
FFF,2013J,582080,M,Lower Than A Level,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.07692307692307693,9.25,0.0,1.0,0.0
FFF,2013J,582108,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,3.0,3.0,0.0,9.0,-1.0,-3.0,0.9230769230769231,63.75,0.0,12.0,-28.0
FFF,2013J,582125,M,A Level or Equivalent,0-35,0,N,Pass,0,1.0,5.0,12.0,1.0,6.0,-0.75,-3.0,0.8461538461538461,58.75,3.0,11.0,8.0
FFF,2013J,582154,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582181,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582235,M,A Level or Equivalent,0-35,0,N,Pass,0,5.0,6.0,7.0,3.0,5.0,4.0,4.0,0.9230769230769231,77.25,0.0,12.0,-5.0
FFF,2013J,582251,M,Lower Than A Level,35-55,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582275,M,HE Qualification,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.07692307692307693,8.0,0.0,1.0,0.0
FFF,2013J,582282,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.07692307692307693,9.75,0.0,1.0,0.0
FFF,2013J,582311,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.07692307692307693,7.75,1.0,1.0,0.0
FFF,2013J,582364,M,Lower Than A Level,35-55,0,N,Pass,0,1.0,3.0,40.0,1.0,4.0,-0.5,-1.0,0.9230769230769231,77.0,1.0,12.0,-1.0
FFF,2013J,582392,M,A Level or Equivalent,35-55,0,N,Pass,0,24.0,32.0,45.0,3.0,1.0,2.0,16.0,0.9230769230769231,93.0,0.0,12.0,-15.0
FFF,2013J,582494,M,Lower Than A Level,0-35,0,N,Pass,0,7.0,7.0,35.0,2.0,1.0,1.0,7.0,0.9230769230769231,76.25,1.0,12.0,9.0
FFF,2013J,582510,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,1.0,2.0,0.0,7.0,-1.0,-1.0,0.9230769230769231,82.75,1.0,12.0,-7.0
FFF,2013J,582562,M,HE Qualification,35-55,0,N,Pass,0,0.0,0.0,47.0,0.0,15.0,0.0,0.0,0.9230769230769231,79.75,0.0,12.0,6.0
FFF,2013J,582629,M,HE Qualification,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582665,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582677,M,Lower Than A Level,0-35,0,N,Pass,0,6.0,6.0,21.0,3.0,1.0,1.0,6.0,0.8461538461538461,58.0,1.0,11.0,-9.0
FFF,2013J,582679,F,HE Qualification,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582690,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582705,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.9230769230769231,71.25,0.0,12.0,-20.0
FFF,2013J,582790,M,A Level or Equivalent,0-35,0,N,Pass,0,4.0,4.0,4.0,2.0,5.0,1.0,4.0,0.9230769230769231,63.5,1.0,12.0,7.0
FFF,2013J,582842,M,A Level or Equivalent,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,582950,M,HE Qualification,0-35,0,N,Distinction,0,4.0,6.0,29.0,2.0,3.0,1.0,2.0,0.9230769230769231,87.5,0.0,12.0,-12.0
FFF,2013J,582992,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583033,M,HE Qualification,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583051,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.23076923076923078,22.5,0.0,3.0,8.0
FFF,2013J,583070,F,Lower Than A Level,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.07692307692307693,10.75,0.0,1.0,0.0
FFF,2013J,583081,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583121,M,Post Graduate Qualification,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583128,M,Lower Than A Level,0-35,0,Y,Withdrawn,1,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.23076923076923078,14.5,3.0,3.0,-32.0
FFF,2013J,583131,M,HE Qualification,0-35,0,N,Pass,0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.9230769230769231,68.0,1.0,12.0,5.0
FFF,2013J,583149,M,A Level or Equivalent,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.38461538461538464,55.0,1.0,5.0,1.0
FFF,2013J,583202,F,Lower Than A Level,0-35,0,N,Pass,0,5.0,7.0,19.0,1.0,1.0,1.5,3.0,0.9230769230769231,91.75,0.0,12.0,0.0
FFF,2013J,583232,M,A Level or Equivalent,0-35,0,N,Pass,0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,0.9230769230769231,95.0,0.0,12.0,-22.0
FFF,2013J,583236,M,HE Qualification,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.8461538461538461,41.75,1.0,11.0,-30.0
FFF,2013J,583286,F,Lower Than A Level,0-35,0,N,Pass,0,0.0,7.0,8.0,0.0,8.0,-1.0,-7.0,0.9230769230769231,78.75,0.0,12.0,-12.0
FFF,2013J,583381,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.9230769230769231,80.75,1.0,12.0,-4.0
FFF,2013J,583526,M,Lower Than A Level,0-35,0,N,Pass,0,3.0,6.0,27.0,1.0,4.0,0.0,0.0,0.9230769230769231,62.25,1.0,12.0,8.0
FFF,2013J,583591,F,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583599,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.15384615384615385,12.75,0.0,2.0,-54.0
FFF,2013J,583741,M,A Level or Equivalent,0-35,0,N,Pass,0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.9230769230769231,66.25,0.0,12.0,11.0
FFF,2013J,583824,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.9230769230769231,86.25,0.0,12.0,-25.0
FFF,2013J,583826,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583840,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583867,M,Lower Than A Level,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.9230769230769231,87.25,0.0,12.0,-11.0
FFF,2013J,583966,F,A Level or Equivalent,0-35,0,Y,Fail,1,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,583993,M,A Level or Equivalent,0-35,0,Y,Fail,1,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.6153846153846154,56.0,1.0,8.0,-6.0
FFF,2013J,584040,F,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.5384615384615384,40.5,2.0,7.0,-23.0
FFF,2013J,584078,F,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.07692307692307693,8.5,1.0,1.0,0.0
FFF,2013J,584111,M,HE Qualification,0-35,0,N,Pass,0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.9230769230769231,62.75,0.0,12.0,1.0
FFF,2013J,584210,M,Lower Than A Level,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.9230769230769231,37.75,3.0,12.0,-6.0
FFF,2013J,584214,M,A Level or Equivalent,0-35,0,N,Distinction,0,2.0,4.0,8.0,2.0,5.0,0.0,0.0,0.9230769230769231,93.75,0.0,12.0,1.0
FFF,2013J,584225,F,Lower Than A Level,35-55,0,N,Fail,1,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.07692307692307693,6.75,0.0,1.0,0.0
FFF,2013J,584362,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584446,F,HE Qualification,0-35,0,N,Pass,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.9230769230769231,94.0,8.0,12.0,-92.0
FFF,2013J,584468,F,A Level or Equivalent,35-55,0,N,Pass,0,4.0,8.0,34.0,1.0,1.0,0.0,0.0,0.9230769230769231,88.0,0.0,12.0,-1.0
FFF,2013J,584546,M,Lower Than A Level,0-35,0,N,Pass,0,3.0,3.0,7.0,2.0,6.0,1.0,3.0,0.9230769230769231,81.25,0.0,12.0,28.0
FFF,2013J,584550,F,Lower Than A Level,0-35,0,N,Pass,0,3.0,4.0,8.0,1.0,2.0,2.0,2.0,0.9230769230769231,57.25,1.0,12.0,18.0
FFF,2013J,584594,M,A Level or Equivalent,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584601,M,Lower Than A Level,0-35,0,N,Pass,0,2.0,6.0,62.0,2.0,3.0,-0.5,-2.0,0.9230769230769231,90.5,1.0,12.0,12.0
FFF,2013J,584673,M,A Level or Equivalent,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584687,M,A Level or Equivalent,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584749,F,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584771,M,HE Qualification,0-35,0,N,Pass,0,4.0,5.0,9.0,2.0,1.0,3.0,3.0,0.9230769230769231,90.5,0.0,12.0,-14.0
FFF,2013J,584792,M,Lower Than A Level,0-35,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFF,2013J,584806,M,HE Qualification,0-35,0,N,Fail,1,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.8461538461538461,30.75,0.0,11.0,-16.0
FFF,2013J,585033,M,Lower Than A Level,0-35,0,N,Pass,0,1.0,9.0,9.0,1.0,4.0,-0.875,-7.0,0.9230769230769231,83.5,7.0,12.0,-14.0
FFF,2013J,585050,M,A Level or Equivalent,35-55,0,N,Withdrawn,1,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.3076923076923077,20.75,0.0,4.0,-11.0
